2015/05/23,    8,   20,   30,   60
2015/05/23,    9,   20,   50,   90
2015/05/23,   10,   20,   50,   90
2015/05/23,   11,   20,   50,   90
2015/05/23,   12,   30,   50,   90
2015/05/23,   13,   30,   50,   80
2015/05/23,   14,  350,   40,   80
2015/05/23,   15,  350,   50,   80
2015/05/23,   16,  350,   50,   90
2015/05/23,   17,  350,   50,   90
2015/05/23,   18,   20,   50,   70
2015/05/23,   19,   20,   40,   70
2015/05/23,   20,   20,   30,   60
2015/05/24,    8,  180,   10,   30
2015/05/24,    9,  280,   20,   40
2015/05/24,   10,  250,   20,   50
2015/05/24,   11,  290,   20,   50
2015/05/24,   12,  240,   30,   50
2015/05/24,   13,  270,   40,   60
2015/05/24,   14,  270,   40,   70
2015/05/24,   15,  280,   40,   70
2015/05/24,   16,  260,   40,   70
2015/05/24,   17,  280,   40,   70
2015/05/24,   18,  260,   30,   60
2015/05/24,   19,  260,   30,   50
2015/05/24,   20,  290,   20,   30
